Wall time,Step,Value
1589842216.86949,3,0.0003030309162568301
1589842216.8904698,3,0.000283494038740173
1589842216.908525,3,0.00033969926880672574
1589842216.9204428,3,0.0003046509518753737
1589842216.940084,3,0.00036060120328329504
1589842216.949499,3,0.0003515538992360234
1589842216.961144,3,0.00036501677823252976
1589842216.994535,3,0.0004616416117642075
1589842216.999661,3,0.0003108697128482163
1589842217.008959,3,0.00036917830584570765
1589842217.039797,3,0.00033135662670247257
1589842217.0488691,3,0.000485124415718019
1589842217.061056,3,0.0003737463557627052
1589842217.065932,3,0.0003460473380982876
1589842217.089756,3,0.00029347531381063163
1589842217.094738,3,0.00026340631302446127
1589842217.099745,3,0.0003541721380315721
1589842217.13225,3,0.00038283877074718475
1589842217.1693408,3,0.00031036135624162853
1589842217.180716,3,0.0003545136714819819
1589842217.1964622,3,0.0003024386242032051
1589842217.2538052,3,0.0003560787590686232
1589842217.256041,3,0.0004614229255821556
1589842217.258132,3,0.00034871947718784213
1589842217.272656,3,0.0004317857965361327
1589842217.2931662,3,0.00033126299967989326
1589842217.309365,3,0.0003721139801200479
1589842217.320174,3,0.0003010719665326178
1589842217.322231,3,0.0002992523368448019
1589842217.329993,3,0.0003403322189114988
1589842217.349926,3,0.0002734111330937594
1589842217.3603258,3,0.0003004625905305147
1589842217.370674,3,0.00036929824273101985
1589842217.376255,3,0.00031486019724979997
1589842217.404138,3,0.0003491266688797623
1589842217.411618,3,0.0003201172803528607
1589842217.4241312,3,0.0004024328081868589
1589842217.431146,3,0.00031098819454200566
1589842217.440353,3,0.0003720319946296513
1589842217.449636,3,0.00038994275382719934
1589842217.456684,3,0.00033065915340557694
1589842217.458394,3,0.0003594349545892328
1589842217.478562,3,0.00035423372173681855
1589842217.480274,3,0.00032764553907327354
1589842217.500622,3,0.0003091906546615064
1589842217.504367,3,0.00033199062454514205
1589842217.5060842,3,0.0002939474943559617
1589842217.518771,3,0.0003460829029791057
1589842217.5223072,3,0.000314396689645946
1589842217.524182,3,0.0004124506958760321
1589842217.52627,3,0.00034866371424868703
1589842217.52816,3,0.0002886105503421277
1589842217.5396118,3,0.00033830065513029695
1589842217.579499,3,0.0003346569719724357
1589842217.611815,3,0.00030429218895733356
1589842217.621082,3,0.0003786967718042433
1589842217.622793,3,0.00031567271798849106
1589842217.62648,3,0.00031679359381087124
1589842217.643074,3,0.00045914400834590197
1589842217.672225,3,0.0002936611999757588
1589842217.78073,3,0.0004049869312439114
1589842217.792769,3,0.00032142881536856294
1589842217.812554,3,0.00036575659760273993
1589842217.814754,3,0.0003521168837323785
1589842217.8395038,3,0.0003231025766581297
1589842217.841983,3,0.0003567010862752795
1589842217.847015,3,0.0002571677905507386
1589842217.851385,3,0.00028107891557738185
1589842217.857822,3,0.0003335928777232766
1589842217.860117,3,0.0003620684437919408
1589842217.864552,3,0.00031287988531403244
1589842217.9184158,3,0.00036107670166529715
1589842217.928802,3,0.00027660594787448645
1589842217.935092,3,0.0003176142636220902
1589842217.940874,3,0.00028282497078180313
1589842217.950963,3,0.00028412981191650033
1589842217.974792,3,0.0003925473429262638
1589842217.9927208,3,0.0004068457637913525
1589842217.998826,3,0.0002827122516464442
1589842218.0008209,3,0.0003290123713668436
1589842218.017837,3,0.0003494444827083498
1589842218.029356,3,0.0003264493716415018
1589842218.059306,3,0.00041277307900600135
1589842218.071115,3,0.0003632927837315947
1589842218.079036,3,0.0002711158595047891
1589842218.084957,3,0.0003282831166870892
1589842218.096351,3,0.00023897283244878054
1589842218.10008,3,0.0003341372939758003
1589842218.1177092,3,0.0004267362237442285
1589842218.1256142,3,0.000319784419843927
1589842218.136848,3,0.00036278582410886884
1589842218.146294,3,0.0003675195621326566
1589842218.1594188,3,0.0004480511706788093
1589842218.1882932,3,0.00033276749309152365
1589842218.206366,3,0.0003168641123920679
1589842218.215292,3,0.0003639180213212967
1589842218.236459,3,0.000366474298061803
1589842218.270452,3,0.00035816949093714356
1589842218.2849011,3,0.0003525737556628883
1589842218.291019,3,0.0003192605799995363
1589842218.29501,3,0.00032179831760004163
1589842218.297067,3,0.00041745463386178017
1589842218.3052642,3,0.0003025106561835855
1589842218.307426,3,0.00037672717007808387
1589842218.3327239,3,0.00044638500548899174
1589842218.347439,4,0.0002932209463324398
1589842218.349561,4,0.00030609950772486627
1589842218.353986,4,0.0003005398320965469
1589842218.367271,4,0.00035616912646219134
1589842218.374314,4,0.0003454834804870188
1589842218.387886,4,0.0003819242992904037
1589842218.396349,4,0.0003617467300500721
1589842218.411268,4,0.00026563354185782373
1589842218.433455,4,0.0003490022791083902
1589842218.4463649,4,0.0003505565400701016
1589842218.455307,4,0.0004303329042159021
1589842218.461875,4,0.00032130966428667307
1589842218.479347,4,0.00034301611594855785
1589842218.4835331,4,0.0003343994321767241
1589842218.512484,4,0.00036383941187523305
1589842218.52092,4,0.0002794552128762007
1589842218.522917,4,0.00035646179458126426
1589842218.566099,4,0.0002735922171268612
1589842218.568359,4,0.0003246787819080055
1589842218.574634,4,0.0003261147066950798
1589842218.5923069,4,0.00026365381199866533
1589842218.5984352,4,0.00037967987009324133
1589842218.619457,4,0.00032419420313090086
1589842218.624398,4,0.00031365675386041403
1589842218.626632,4,0.0002940469130408019
1589842218.66089,4,0.0003848338092211634
1589842218.66555,4,0.000411667104344815
1589842218.667677,4,0.0004038392216898501
1589842218.686701,4,0.00035287055652588606
1589842218.692715,4,0.00034661981044337153
1589842218.716276,4,0.00034090393455699086
1589842218.722625,4,0.00031508030951954424
1589842218.726447,4,0.00042265854426659644
1589842218.73021,4,0.00040781122515909374
1589842218.752512,4,0.00042032531928271055
1589842218.784072,4,0.0003402323054615408
1589842218.793958,4,0.00029139689286239445
1589842218.8134558,4,0.0003512201947160065
1589842218.8261702,4,0.0003699703956954181
1589842218.841312,4,0.00035238094278611243
1589842218.8538399,4,0.00034203045652247965
1589842218.8579898,4,0.000321139523293823
1589842218.866146,4,0.0003612928558140993
1589842218.881383,4,0.00028392262174747884
1589842218.883494,4,0.00038988058804534376
1589842218.885677,4,0.0002621516468934715
1589842218.907428,4,0.00040981321944855154
1589842218.9500759,4,0.00034068929380737245
1589842218.960495,4,0.0002840257075149566
1589842218.971288,4,0.00037214852636680007
1589842218.983638,4,0.0003728221054188907
1589842219.004564,4,0.0002950183115899563
1589842219.015059,4,0.00046247386489994824
1589842219.0281742,4,0.0003191760915797204
1589842219.03602,4,0.0003472366079222411
1589842219.0380008,4,0.000396121438825503
1589842219.053695,4,0.0002892935590352863
1589842219.0601,4,0.0005030911997891963
1589842219.062077,4,0.0003447227936703712
1589842219.066219,4,0.0004203280550427735
1589842219.072004,4,0.0003295738424640149
1589842219.0739572,4,0.00042617000872269273
1589842219.075868,4,0.00037499263999052346
1589842219.085184,4,0.00032722551259212196
1589842219.089167,4,0.0003513424308039248
1589842219.09504,4,0.0003323131240904331
1589842219.0969322,4,0.0003549452230799943
1589842219.09876,4,0.0003200947248842567
1589842219.100661,4,0.00042647545342333615
1589842219.105244,4,0.00030807993607595563
1589842219.111126,4,0.00031301871058531106
1589842219.113055,4,0.00038035534089431167
1589842219.125608,4,0.00028532379656098783
1589842219.1378329,4,0.00031919521279633045
1589842219.142294,4,0.0003983273927588016
1589842219.148031,4,0.00030246906680986285
1589842219.171183,4,0.0003346023440826684
1589842219.1859572,4,0.00032993810600601137
1589842219.188011,4,0.0003520829195622355
1589842219.1900742,4,0.0002626438217703253
1589842219.202724,4,0.00035399821354076266
1589842219.21741,4,0.00037240763776935637
1589842219.228414,4,0.00033976175473071635
1589842219.243243,4,0.00032052528695203364
1589842219.2710059,4,0.00032429935527034104
1589842219.283759,4,0.0003993266436737031
1589842219.287733,4,0.0004106827836949378
1589842219.293973,4,0.0003283572441432625
1589842219.3073752,4,0.000303882930893451
1589842219.318367,4,0.00030832341872155666
1589842219.324142,4,0.000327204295899719
1589842219.327692,4,0.0003890854131896049
1589842219.329671,4,0.0003349105827510357
1589842219.365995,4,0.00031506860977970064
1589842219.367817,4,0.000353263778379187
1589842219.383488,4,0.0003711390891112387
1589842219.406721,4,0.00039888988249003887
1589842219.412383,4,0.00033424849971197546
1589842219.418236,4,0.00038033784949220717
1589842219.442778,4,0.0002896205987781286
1589842219.457803,4,0.0003494484699331224
1589842219.472749,4,0.00030661895289085805
1589842219.4747899,4,0.00033739415812306106
1589842219.480942,4,0.0003594477893784642
1589842219.4846091,4,0.0003097992157563567
1589842219.486629,4,0.00034297569072805345
1589842219.513281,4,0.00031612897873856127
1589842219.52805,4,0.00035403206129558384
1589842219.555279,4,0.00041021622018888593
1589842219.5681012,4,0.00032350525725632906
1589842219.579115,4,0.0003831531503237784
1589842219.5845308,4,0.0003719488740898669
1589842219.58691,4,0.00028509963885881007
1589842219.59836,4,0.0003832337388303131
1589842219.62422,4,0.0002873593184631318
1589842219.628067,4,0.00035110636963509023
1589842219.6301591,4,0.0003230696893297136
1589842219.6320052,4,0.0002793211897369474
1589842219.643913,4,0.0003344355500303209
1589842219.654298,4,0.0003346415178384632
1589842219.680533,4,0.0002847255964297801
1589842219.711821,4,0.00042145964107476175
1589842219.725079,4,0.0003499454469420016
1589842219.734435,4,0.0003404104500077665
1589842219.736222,4,0.000310205650748685
1589842219.747149,4,0.0002623471082188189
1589842219.763743,4,0.00035433960147202015
1589842219.769099,4,0.00038429192500188947
1589842219.771321,4,0.00031652351026423275
1589842219.774975,4,0.0003169379197061062
1589842219.785867,4,0.000312600692268461
1589842219.788043,4,0.00031344752642326057
1589842219.791657,4,0.000349680136423558
1589842219.800541,4,0.00029283753247000277
1589842219.807161,4,0.0004732501693069935
1589842219.8357272,4,0.00037692429032176733
1589842219.8452349,4,0.0003418822307139635
1589842219.8567832,4,0.00029775616712868214
1589842219.8701131,4,0.000328002410242334
1589842219.877731,4,0.0003706614952534437
1589842219.882945,4,0.00034327886532992125
1589842219.91275,4,0.0003034581895917654
1589842219.927833,4,0.0004362673207651824
1589842219.9352388,4,0.0002897567756008357
1589842219.9370408,4,0.00029376306338235736
1589842219.97012,4,0.0003285712737124413
1589842219.9761448,4,0.0003159453335683793
1589842219.977898,4,0.0005441507091745734
1589842219.981737,4,0.00027744186809286475
1589842219.985367,4,0.000305042922263965
1589842219.9872031,4,0.0003610858984757215
1589842219.994161,4,0.00037063058698549867
1589842219.995878,4,0.00046026226482354105
1589842220.0165482,4,0.0003919328737538308
1589842220.027193,4,0.0003077754518017173
1589842220.034156,4,0.00034740602131932974
1589842220.0755332,4,0.0003677851636894047
1589842220.0995898,4,0.000407849729526788
1589842220.114528,4,0.00044650325435213745
1589842220.1233861,4,0.0003694113402161747
1589842220.125489,4,0.0002709043910726905
1589842220.129102,4,0.0003232826420571655
1589842220.130848,4,0.00029086810536682606
1589842220.149329,4,0.0003256724448874593
1589842220.151274,4,0.000320076389471069
1589842220.1786041,4,0.00033190325484611094
1589842220.183976,4,0.00027176557341590524
1589842220.203636,4,0.00035332777770236135
1589842220.205406,4,0.00034364359453320503
1589842220.2091331,4,0.00040430386434309185
1589842220.210815,4,0.00037984116352163255
1589842220.229286,4,0.0003498184378258884
1589842220.242242,4,0.00024250158458016813
1589842220.2494621,4,0.00028920237673446536
1589842220.2571259,4,0.0004008633259218186
1589842220.273939,4,0.00028782314620912075
1589842220.2831712,4,0.00040777455433271825
1589842220.2868118,4,0.00030324942781589925
1589842220.2906408,4,0.0003072541148867458
1589842220.309521,4,0.00029622027068398893
1589842220.321064,4,0.00034030259121209383
1589842220.3313332,4,0.0003156167804263532
1589842220.357234,4,0.00037175536272116005
1589842220.35906,4,0.00029328279197216034
1589842220.3634849,4,0.0004138262593187392
1589842220.373806,4,0.00034149453858844936
1589842220.393295,4,0.00030333804897964
1589842220.406441,4,0.0003184544329997152
1589842220.432157,4,0.0003630600403994322
1589842220.449718,4,0.0003441493900027126
1589842220.4535449,4,0.0003379301051609218
1589842220.4619179,4,0.0002964573504868895
1589842220.4639108,4,0.00039602842298336327
1589842220.471918,4,0.00030195864383131266
1589842220.483784,4,0.0004750655498355627
1589842220.494804,4,0.0002392735332250595
1589842220.504203,4,0.0003807002794928849
1589842220.5078359,4,0.00031815082184039056
1589842220.509575,4,0.00041084454278461635
1589842220.513025,4,0.0003380861598998308
1589842220.5363321,4,0.00039179224404506385
1589842220.544139,4,0.0002953233488369733
1589842220.54827,4,0.00031120743369683623
