Wall time,Step,Value
1589827348.003841,2,0.00019257253734394908
1589827348.005685,2,0.00016459978360217065
1589827348.115707,2,0.0001939460780704394
1589827348.3164768,3,0.00012632750440388918
1589827348.397181,3,0.00017109311011154205
1589827348.458664,3,0.00021478535200003535
1589827348.688867,3,0.00023941817926242948
1589827348.7233028,3,0.00016539375064894557
1589827348.7268019,3,0.00017719465540722013
1589827348.8222132,3,0.00015718949725851417
1589827348.926992,3,0.00019236608932260424
1589827348.955598,3,0.00018441992870066315
1589827349.053986,3,0.00020327630045358092
1589827349.09393,3,0.0002305713715031743
1589827349.106445,3,0.000149168394273147
1589827349.187482,3,0.00022192229516804218
1589827349.31007,3,0.0002537040563765913
1589827349.366737,3,0.00015818682732060552
1589827349.4238222,3,0.00017340650083497167
1589827349.525235,3,0.00022552424343302846
1589827349.642613,3,0.00016581511590629816
1589827349.663746,3,0.0001717455015750602
1589827349.830333,3,0.00014636816922575235
1589827349.841751,3,0.00022960922797210515
1589827349.889318,3,0.00017998507246375084
1589827349.898186,3,0.00023587905161548406
1589827349.957876,3,0.00017590845527593046
1589827350.036947,3,0.00015266810078173876
1589827350.0613692,3,0.00012612916179932654
1589827350.065075,3,0.000205887365154922
1589827350.222388,3,0.0001958889333764091
1589827350.4064078,4,0.0002057552628684789
1589827350.439136,4,0.00018927860946860164
1589827350.4787998,4,0.00019807815260719508
1589827350.66475,4,0.00017049166490323842
1589827350.7337081,4,0.00015874099335633218
1589827350.742168,4,0.00016652914928272367
1589827350.756733,4,0.00017788454715628177
1589827350.89747,4,0.00020445424888748676
1589827350.970289,4,0.0001843184872996062
1589827350.9967701,4,0.00018127662769984454
1589827351.070268,4,0.0001686847972450778
1589827351.0929081,4,0.00015329036978073418
1589827351.172449,4,0.0001569374871905893
1589827351.3039622,4,0.00021226084209047258
1589827351.3203871,4,0.00018563111370895058
1589827351.3257012,4,0.00020591492648236454
1589827351.4693801,4,0.0001718576531857252
1589827351.473115,4,0.00015673163579776883
1589827351.578464,4,0.0001748645445331931
1589827351.629762,4,0.00020223678438924253
1589827351.836713,4,0.00019690585031639785
1589827352.011322,4,0.0001770751114236191
1589827352.040404,4,0.000164108001627028
1589827352.067623,4,0.00018570493557490408
1589827352.182699,4,0.00018274429021403193
1589827352.225478,4,0.00017959724937099963
1589827352.370817,4,0.00019996985793113708
1589827352.3744068,4,0.00024289413704536855
1589827352.437799,5,0.0002206073550041765
1589827352.5101252,5,0.00015418366820085794
1589827352.6566179,5,0.00019498186884447932
1589827352.684602,5,0.00018174367141909897
1589827352.768748,5,0.00018621704657562077
1589827352.929347,5,0.00015448509657289833
1589827352.96144,5,0.0001977559586521238
1589827352.96722,5,0.0001842412311816588
1589827353.031174,5,0.00018367895972914994
1589827353.0353038,5,0.00018012832151725888
1589827353.049699,5,0.00021540073794312775
1589827353.116395,5,0.00016733484517317265
1589827353.155908,5,0.00020243741164449602
1589827353.202821,5,0.00021285511320456862
1589827353.224055,5,0.00017513598140794784
1589827353.274818,5,0.0001604350982233882
1589827353.3136451,5,0.000263163005001843
1589827353.527483,5,0.00017786544049158692
1589827353.546338,5,0.00015991998952813447
1589827353.642776,5,0.00018974998965859413
1589827353.679158,5,0.0001538002397865057
1589827353.7047849,5,0.00016294821398332715
1589827353.715619,5,0.00021821854170411825
1589827353.741857,5,0.0002222894981969148
1589827353.850604,5,0.00023032978060655296
1589827353.893337,5,0.00018643024668563157
1589827353.902514,5,0.0002170953812310472
1589827353.948641,5,0.00013760571891907603
1589827353.990869,5,0.00018996284052263945
1589827354.016302,5,0.00019217142835259438
1589827354.061897,5,0.00012870020873378962
1589827354.244276,5,0.00018905932665802538
1589827354.289988,5,0.0002153989626094699
1589827354.39871,5,0.00016673689242452383
1589827354.4535859,5,0.00020352008868940175
1589827354.560182,6,0.00022268536849878728
1589827354.63495,6,0.00017967037274502218
1589827354.641134,6,0.00018820878176484257
1589827354.664438,6,0.00017241053865291178
1589827354.7224882,6,0.00023705995408818126
1589827354.922582,6,0.00020185791072435677
1589827354.937024,6,0.00029835483292117715
1589827354.966246,6,0.00022121485380921513
1589827355.1513128,6,0.00018551592074800283
1589827355.200557,6,0.0001748779322952032
1589827355.242681,6,0.00016704894369468093
1589827355.426943,6,0.00016171515744645149
1589827355.441994,6,0.00017213003593496978
1589827355.520263,6,0.00020070327445864677
1589827355.635212,6,0.0001568166189827025
1589827355.695602,6,0.00017705769278109074
1589827355.81686,6,0.00015336320211645216
1589827355.8501382,6,0.00018343007832299918
1589827355.870015,6,0.00020476423378568143
1589827355.87192,6,0.0001629734761081636
1589827355.909296,6,0.00015412448556162417
1589827355.9532459,6,0.00021012919023633003
1589827355.988086,6,0.00019570652511902153
1589827356.081627,6,0.00017526550800539553
1589827356.0996952,6,0.0001791853574104607
1589827356.105249,6,0.00018348387675359845
1589827356.134062,6,0.00018245892715640366
1589827356.19407,6,0.00015636860916856676
1589827356.384147,6,0.000149585772305727
1589827356.449835,6,0.00016014857101254165
1589827356.532044,6,0.0001903407392092049
1589827356.542689,6,0.00016964120732154697
1589827356.671259,7,0.0002730989654082805
1589827356.725854,7,0.00017289200332015753
1589827356.744004,7,0.00020251263049431145
1589827356.8108501,7,0.00011726445518434048
1589827356.936644,7,0.00014281900075729936
1589827357.003704,7,0.00015003599401097745
1589827357.1205812,7,0.00020653227693401277
1589827357.1877801,7,0.00018101284513249993
1589827357.209024,7,0.0001465449167881161
1589827357.231612,7,0.00014931574696674943
1589827357.266258,7,0.0002282902569277212
1589827357.492005,7,0.00015919518773443997
1589827357.559416,7,0.00017465962446294725
1589827357.5706701,7,0.00017000136722344905
1589827357.703705,7,0.00019022086053155363
1589827357.787339,7,0.00022176864149514586
1589827357.842059,7,0.00022828366491012275
1589827357.8515751,7,0.0001857125898823142
1589827357.869618,7,0.0001895574969239533
1589827358.039832,7,0.00016949593555182219
1589827358.045596,7,0.0001907475816551596
1589827358.0977888,7,0.00025024585193023086
1589827358.117166,7,0.0001672468933975324
1589827358.2274828,7,0.00018007817561738193
1589827358.2991989,7,0.00020354260050226003
1589827358.365362,7,0.00017973218928091228
1589827358.367116,7,0.0001541524543426931
1589827358.483755,7,0.0001670567726250738
1589827358.722334,7,0.0001812249538488686
1589827358.728975,7,0.0002562590525485575
1589827358.837235,8,0.00017092307098209858
1589827358.886029,8,0.00020073240739293396
1589827358.891652,8,0.0001842407218646258
1589827358.93188,8,0.0001906618126668036
1589827358.9455261,8,0.00018586224177852273
1589827358.9874299,8,0.00016262978897430003
1589827359.054472,8,0.00018114781414624304
1589827359.0652008,8,0.00016369663353543729
1589827359.173646,8,0.00018155611178372055
1589827359.1885178,8,0.00020145665621384978
1589827359.500063,8,0.00020366988610476255
1589827359.515269,8,0.00019250113109592348
1589827359.567413,8,0.00016805560153443366
1589827359.689936,8,0.00020824205421376973
1589827359.7504158,8,0.0002024810528382659
1589827359.7906718,8,0.00019649844034574926
1589827359.8720078,8,0.00017987069441005588
1589827359.8775291,8,0.00021183514036238194
1589827359.915628,8,0.00016662117559462786
1589827359.92852,8,0.000178167421836406
1589827359.977927,8,0.0001795969292288646
1589827360.1110342,8,0.00020256357674952596
1589827360.1288729,8,0.00019370939116925
1589827360.142194,8,0.00025200945674441755
1589827360.166616,8,0.00020843982929363847
1589827360.20852,8,0.00018696558254305273
1589827360.279121,8,0.00019295192032586783
1589827360.337168,8,0.00014363889931701124
1589827360.380699,8,0.00016885969671420753
1589827360.41518,8,0.00014901586109772325
1589827360.562262,8,0.00016804522601887584
1589827360.699946,8,0.00021708273561671376
1589827360.7057831,8,0.0001892201544251293
1589827360.782395,8,0.00015950690431054682
1589827360.828347,8,0.0001496929326094687
1589827360.951746,9,0.00016755018441472203
1589827361.099249,9,0.00019694623188115656
1589827361.1083121,9,0.0002899605897255242
1589827361.1147342,9,0.0001412955462001264
1589827361.164025,9,0.0001608268212294206
1589827361.2479942,9,0.00014516475494019687
1589827361.322978,9,0.00017745033255778253
1589827361.3559208,9,0.00018724918481893837
1589827361.4935548,9,0.000150075473356992
1589827361.533817,9,0.00021322720567695796
1589827361.5472069,9,0.00015099049778655171
1589827361.761992,9,0.00016874905850272626
1589827361.768242,9,0.00012830349442083389
1589827361.8078809,9,0.00021356591605581343
1589827361.918478,9,0.000164833472808823
1589827361.938005,9,0.00015217736654449254
1589827361.945844,9,0.00022277358220890164
1589827361.9999738,9,0.00020529251196421683
1589827362.06412,9,0.00019586678536143154
1589827362.163255,9,0.00019144147518090904
1589827362.193973,9,0.00013429461978375912
1589827362.222337,9,0.00014648845535703003
1589827362.25251,9,0.00018705203547142446
1589827362.290041,9,0.00017636112170293927
1589827362.367775,9,0.0001896655885502696
1589827362.464212,9,0.00017708360974211246
1589827362.466218,9,0.00014922203263267875
1589827362.5098739,9,0.00020145080634392798
1589827362.523201,9,0.00018661901412997395
1589827362.577131,9,0.00017608556663617492
1589827362.5967412,9,0.00017533164646010846
1589827362.6260018,9,0.00017614914395380765
1589827362.644934,9,0.00018386733427178115
1589827362.670763,9,0.00020391962607391179
1589827362.742635,9,0.000185958415386267
1589827362.7480729,9,0.00017051651957444847
1589827362.812086,9,0.0001637083914829418
1589827362.819943,9,0.00015268214337993413
1589827362.861685,9,0.00016940354544203728
1589827362.872619,9,0.00018938591529149562
1589827362.8763351,9,0.00022021547192707658
1589827362.952626,9,0.00017222721362486482
1589827362.9633348,9,0.00024223480431828648
1589827362.98893,9,0.0001504484098404646
1589827362.998301,9,0.0002240938483737409
1589827363.121292,10,0.0002116662508342415
1589827363.157992,10,0.00016523840895388275
1589827363.174965,10,0.00014154272503219545
1589827363.2609768,10,0.00019668172171805054
1589827363.307959,10,0.00015977055591065437
1589827363.3121622,10,0.00017698208102956414
1589827363.314017,10,0.00015321082901209593
1589827363.427713,10,0.00021103558538015932
1589827363.450179,10,0.00018276409537065774
1589827363.732029,10,0.00018502883904147893
1589827363.83259,10,0.00019418817828409374
1589827363.870946,10,0.00018963331240229309
1589827363.92901,10,0.0001950713194673881
1589827363.9471529,10,0.00018294030451215804
1589827363.978315,10,0.00017703231424093246
1589827364.012822,10,0.00018334767082706094
1589827364.0807848,10,0.0001845322549343109
1589827364.180275,10,0.00016113073797896504
1589827364.226296,10,0.0001934994652401656
1589827364.2537642,10,0.00016993534518405795
1589827364.3973272,10,0.00018588679085951298
1589827364.679126,10,0.00017398351337760687
1589827364.861173,10,0.0002459731185808778
1589827364.8705332,10,0.00021911770454607904
1589827364.897424,10,0.0002139243733836338
1589827364.9387379,10,0.0001884317898657173
1589827364.996901,10,0.00014473938790615648
1589827365.225021,10,0.00020553809008561075
1589827365.281168,10,0.00017966362065635622
1589827365.289151,10,0.00015831591736059636
1589827365.321625,11,0.0002076745731756091
1589827365.4021251,11,0.00013153736654203385
1589827365.55672,11,0.0001929200952872634
1589827365.562251,11,0.00022764761524740607
1589827365.5940921,11,0.0001505589170847088
1589827365.7762299,11,0.00020616321125999093
1589827365.836033,11,0.00017698825104162097
1589827365.87867,11,0.00015154849097598344
1589827366.060129,11,0.00015083658217918128
1589827366.196737,11,0.0001630946499062702
1589827366.2884831,11,0.00012700495426543057
1589827366.342396,11,0.00016537783085368574
1589827366.4540532,11,0.0001894062734209001
1589827366.48343,11,0.00015057330892886966
1589827366.552208,11,0.0001648787729209289
1589827366.6895628,11,0.00016888801474124193
1589827366.7256792,11,0.00018036730762105435
1589827366.807573,11,0.00012236105976626277
1589827366.844393,11,0.00016943631635513157
1589827366.955046,11,0.00016559529467485845
1589827366.987536,11,0.00018268125131726265
1589827367.0384672,11,0.0001627291348995641
1589827367.078,11,0.0001641017006477341
1589827367.100416,11,0.00016500501078553498
1589827367.1299899,11,0.00019196832727175206
1589827367.137423,11,0.00019826731295324862
1589827367.169683,11,0.00017159536946564913
1589827367.238833,11,0.00016907697136048228
1589827367.3146932,11,0.00013312645023688674
1589827367.376487,11,0.0001562811085022986
1589827367.525532,12,0.00020352820865809917
1589827367.598378,12,0.00017709095845930278
1589827367.703777,12,0.00019621464889496565
1589827367.7113888,12,0.0001763969921739772
1589827367.749645,12,0.0001893339358502999
1589827367.843491,12,0.0001587794249644503
1589827367.901016,12,0.0001651412167120725
1589827367.9797199,12,0.0001873497385531664
1589827368.076684,12,0.00015018577687442303
1589827368.1047978,12,0.00015668795094825327
1589827368.121072,12,0.00017546922026667744
1589827368.233189,12,0.00017444323748350143
1589827368.238702,12,0.0001501896040281281
1589827368.314755,12,0.00013900666090194136
1589827368.3617039,12,0.00015864695888012648
1589827368.415442,12,0.0002348547277506441
1589827368.481709,12,0.0002596919075585902
1589827368.555852,12,0.00016646082804072648
1589827368.599447,12,0.00016480078920722008
1589827368.629744,12,0.00016572140157222748
1589827368.732794,12,0.00017431816377211362
1589827368.771235,12,0.00013294025848153979
1589827368.7771258,12,0.00016899226466193795
1589827368.7961311,12,0.00021070711954962462
1589827368.807464,12,0.00022055221779737622
1589827368.849098,12,0.00014582007133867592
1589827369.005774,12,0.00019804095791187137
1589827369.275081,12,0.00018103289767168462
1589827369.399379,12,0.00019583373796194792
1589827369.4011269,12,0.0002124156162608415
1589827369.4125912,12,0.00022627896396443248
1589827369.4312918,12,0.00020656826382037252
1589827369.465537,12,0.0001926806289702654
1589827369.487936,12,0.00017783843213692307
1589827369.498589,12,0.00016335013788193464
1589827369.616411,13,0.00016902314382605255
1589827369.713258,13,0.00020445122208911926
1589827369.801634,13,0.00018423798610456288
1589827369.869287,13,0.00015575138968415558
1589827369.91376,13,0.00016934197628870606
1589827369.919504,13,0.0002191255334764719
1589827370.06178,13,0.00019961269572377205
1589827370.074338,13,0.0001820307516027242
1589827370.130997,13,0.00018563085177447647
1589827370.147585,13,0.0001924687239807099
1589827370.156221,13,0.00015638254990335554
1589827370.168064,13,0.00015569146489724517
1589827370.2795892,13,0.00017272494733333588
1589827370.3434298,13,0.00016861131007317454
1589827370.3453739,13,0.00014508471940644085
1589827370.359881,13,0.00017019564984366298
1589827370.367379,13,0.0001531728485133499
1589827370.4010649,13,0.0001745954796206206
1589827370.527613,13,0.00018035972607322037
1589827370.565394,13,0.00013380305608734488
1589827370.6275158,13,0.00015087729843799025
1589827370.629227,13,0.000144968245876953
1589827370.67562,13,0.00014876588829793036
1589827370.823488,13,0.00023197568953037262
1589827370.94317,13,0.00016887301171664149
1589827371.029541,13,0.00015785443247295916
1589827371.1120908,13,0.00020496302749961615
1589827371.148447,13,0.000134837202494964
1589827371.2763882,13,0.00019896031881216913
1589827371.387603,13,0.0001544862170703709
1589827371.435199,13,0.0001604083809070289
1589827371.593011,13,0.00012770686589647084
1589827371.646188,13,0.00013136710913386196
1589827371.676665,13,0.00019651274487841874
1589827371.681468,13,0.0001777072175173089
1589827371.744123,14,0.0001861700147856027
1589827371.803634,14,0.00022239444660954177
1589827371.915225,14,0.00016392987163271755
1589827372.1837828,14,0.00018612187705002725
1589827372.230114,14,0.0001725340698612854
1589827372.247796,14,0.00016708002658560872
1589827372.259128,14,0.00019611354218795896
1589827372.346096,14,0.00017382120131514966
1589827372.351385,14,0.00017516106890980154
1589827372.3875608,14,0.00015435666136909276
1589827372.4275331,14,0.00016160652739927173
1589827372.6488378,14,0.00016077236796263605
1589827372.6747699,14,0.00017967101302929223
1589827372.8686578,14,0.00019041710766032338
1589827372.9140742,14,0.0002407268329989165
1589827373.0487418,14,0.0001832046255003661
1589827373.067522,14,0.00015580226317979395
1589827373.167459,14,0.0001831433764891699
1589827373.308138,14,0.0001850230764830485
1589827373.349969,14,0.000228559467359446
1589827373.385987,14,0.00020084940479137003
1589827373.477119,14,0.00015280969091691077
1589827373.539448,14,0.0002082204446196556
1589827373.664911,14,0.00015718286158517003
1589827373.766321,14,0.00016270289779640734
1589827373.814728,14,0.0001826824591262266
1589827373.824645,14,0.00014990611816756427
1589827373.96159,15,0.00019832554971799254
1589827374.028575,15,0.00015967409126460552
1589827374.120194,15,0.00014613487292081118
1589827374.239267,15,0.00018789441674016416
1589827374.24114,15,0.00016995324403978884
1589827374.310747,15,0.00019051303388550878
1589827374.337745,15,0.00020388425036799163
1589827374.420073,15,0.00019520857313182205
1589827374.7391832,15,0.00020136446983087808
1589827374.797229,15,9.805403533391654e-05
1589827374.860489,15,0.00018994728452526033
1589827374.903768,15,0.00018329449812881649
1589827374.976498,15,0.00016449663962703198
1589827374.996115,15,0.0001961259258678183
1589827375.065333,15,0.0001461411884520203
1589827375.080972,15,0.00016620724636595696
1589827375.128514,15,0.00017518135427962989
1589827375.161103,15,0.00018864931189455092
1589827375.16484,15,0.00015064491890370846
1589827375.2099168,15,0.00019896679441444576
1589827375.2122262,15,0.0002527253236621618
1589827375.214029,15,0.00013498766929842532
1589827375.2194839,15,0.0001914123713504523
1589827375.256002,15,0.00019183542462997139
1589827375.323488,15,0.0001856321032391861
1589827375.395083,15,0.0001588562154211104
1589827375.442993,15,0.0001775829296093434
1589827375.4864771,15,0.00015081014134921134
1589827375.5143979,15,0.00020181274157948792
1589827375.6947892,15,0.0001811059337342158
1589827375.7219121,15,0.0001700068241916597
1589827375.73297,15,0.00015187243116088212
1589827375.759608,15,0.0001703974703559652
1589827375.775863,15,0.0001677708060014993
1589827375.790337,15,0.00015495813568122685
1589827375.7921689,15,0.00018783891573548317
1589827375.8479218,15,0.00014990000636316836
1589827375.8683982,15,0.00016163979307748377
1589827375.906624,15,0.00020639639114961028
1589827376.039058,16,0.00015686741971876472
1589827376.131702,16,0.00018180723418481648
1589827376.133427,16,0.0001808982196962461
1589827376.194606,16,0.0002105124294757843
1589827376.275126,16,0.00016009995306376368
1589827376.5096052,16,0.00013817883154843003
1589827376.526009,16,0.00017244883929379284
1589827376.5570948,16,0.0001776198041625321
1589827376.5623538,16,0.00016247457824647427
1589827376.58063,16,0.0001743627799442038
1589827376.632284,16,0.00019041597261093557
1589827376.697291,16,0.00017171495710499585
1589827376.720812,16,0.00018102824105881155
1589827376.792767,16,0.00019046184024773538
1589827376.840493,16,0.00016313910600729287
1589827376.87203,16,0.00018071297381538898
1589827376.9994051,16,0.00016211527690757066
1589827377.04126,16,0.00017525196017231792
1589827377.092944,16,0.0001418965548509732
1589827377.196157,16,0.00015075888950377703
1589827377.280125,16,0.00018094520783051848
1589827377.452611,16,0.00015019657439552248
1589827377.454528,16,0.00017248305084649473
1589827377.616939,16,0.0001859585172496736
1589827377.632978,16,0.00012141104525653645
1589827377.717707,16,0.00017689302330836654
1589827377.944614,16,0.0001512122544227168
1589827377.957192,16,0.00018654107407201082
1589827378.0124311,16,0.00021198438480496407
1589827378.082413,16,0.0001468339323764667
1589827378.2010062,17,0.0001651603524805978
1589827378.2950861,17,0.00014020214439369738
1589827378.3716228,17,0.00017176283290609717
1589827378.420267,17,0.0001553370530018583
1589827378.4560032,17,0.0001678478147368878
1589827378.471416,17,0.00016327714547514915
1589827378.517749,17,0.00018152718257624656
1589827378.559552,17,0.00016717803373467177
1589827378.599859,17,0.00020031056192237884
1589827378.729101,17,0.00013847733498550951
1589827378.830795,17,0.00019404999329708517
1589827378.940078,17,0.00017867062706500292
1589827379.0223732,17,0.00015953884576447308
1589827379.030164,17,0.00021615630248561502
1589827379.076481,17,0.00011568823538254946
1589827379.426306,17,0.00013013504212722182
1589827379.453043,17,0.00016864133067429066
1589827379.4588459,17,0.0001449520786991343
1589827379.5059462,17,0.00014174391981214285
1589827379.516843,17,0.00021176080917939544
1589827379.608325,17,0.0001399638131260872
1589827379.6361651,17,0.00020312558626756072
1589827379.7128909,17,0.00021176857990212739
1589827379.7250838,17,0.00021181761985644698
1589827379.750256,17,0.0001977747306227684
1589827379.771193,17,0.00014391017612069845
1589827379.78734,17,0.00017408165149390697
1589827379.876085,17,0.0002188352373195812
1589827379.8898518,17,0.00017210164514835924
1589827379.8975518,17,0.00014880030357744545
1589827379.908981,17,0.0001787416695151478
1589827380.020863,17,0.00017183029558509588
1589827380.072163,17,0.00013298394333105534
1589827380.11578,17,0.00016956804029177874
1589827380.246633,17,0.00019874970894306898
1589827380.2903738,18,0.0001688674237811938
1589827380.351058,18,0.00018808017193805426
1589827380.3854778,18,0.0001715331309242174
1589827380.397664,18,0.00015438447007909417
1589827380.4778528,18,0.00018804080900736153
1589827380.5059211,18,0.0001837589661590755
1589827380.515674,18,0.00017707135702949017
1589827380.526644,18,0.000174697968759574
1589827380.531946,18,0.00018307031132280827
1589827380.678026,18,0.0001659979170653969
1589827380.679733,18,0.00017182213196065277
1589827380.683371,18,0.00017155660316348076
1589827380.764784,18,0.00014493262278847396
1589827380.770688,18,0.00016064693045336753
1589827380.8325481,18,0.0002162958844564855
1589827380.882931,18,0.00019257573876529932
1589827380.888993,18,0.00021258342894725502
1589827380.898768,18,0.00015110026288311929
1589827381.004897,18,0.00014405058755073696
1589827381.03365,18,0.00018422759603708982
1589827381.0502558,18,0.00020274327835068107
1589827381.053644,18,0.00017294382269028574
1589827381.1275678,18,0.0001450280105927959
1589827381.1457732,18,0.0001568728912388906
1589827381.172096,18,0.00019364991749171168
1589827381.253949,18,0.00020745230722241104
1589827381.339454,18,0.00016572148888371885
1589827381.42382,18,0.000158439768711105
1589827381.447785,18,0.00016241804405581206
1589827381.4496682,18,0.0001375925785396248
1589827381.495719,18,0.00019711132335942239
1589827381.499613,18,0.00016857145237736404
1589827381.5102131,18,0.0001463432563468814
1589827381.531005,18,0.00017837245832197368
1589827381.74127,18,0.00016273731307592243
1589827381.780239,18,0.00019946382963098586
1589827381.907726,18,0.00019192881882190704
1589827381.9094138,18,0.0002118340926244855
1589827381.914649,18,0.00016308945487253368
1589827381.916338,18,0.00021426954481285065
1589827381.9902751,18,0.00020591134671121836
1589827382.006826,18,0.00018135497521143407
1589827382.0515032,18,0.0001600822724867612
1589827382.115257,18,0.00019523268565535545
1589827382.1612968,18,0.00016251293709501624
1589827382.229206,18,0.0002477199013810605
1589827382.301872,18,0.00018096846179105341
1589827382.378345,18,0.00014271424151957035
1589827382.394934,19,0.0001493889867560938
1589827382.455543,19,0.00014485786959994584
1589827382.4799519,19,0.000171932639204897
1589827382.613589,19,0.00017483877309132367
1589827382.7375581,19,0.00018673393060453236
1589827382.7805061,19,0.00017316258163191378
1589827382.9396858,19,0.00026220004656352103
1589827382.94515,19,0.00019537587650120258
1589827382.95388,19,0.00021326055866666138
1589827383.0789518,19,0.00018808433378580958
1589827383.113747,19,0.00022810397786088288
1589827383.2552938,19,0.00016542556113563478
1589827383.32888,19,0.00016273112851195037
1589827383.330605,19,0.00014313924475573003
1589827383.51748,19,0.00014097978419158608
1589827383.655827,19,0.00018440517305862159
1589827383.680753,19,0.00015888280177023262
1589827383.736846,19,0.00019732731743715703
1589827383.738627,19,0.0002189974329667166
1589827383.8188381,19,0.00016671557386871427
1589827383.864037,19,0.00020884096738882363
1589827383.8756192,19,0.00019549949502106756
1589827383.913323,19,0.0001282220327993855
1589827383.9246268,19,0.00016434173448942602
1589827383.964923,19,0.0001287611376028508
1589827383.975873,19,0.0001838669995777309
1589827384.089033,19,0.00015668336709495634
1589827384.196967,19,0.00017000910884235054
1589827384.2605739,19,0.0001876234309747815
1589827384.2763798,19,0.0001425662194378674
1589827384.46349,19,0.00018708303105086088
1589827384.7238872,20,0.0001726571936160326
1589827384.7708569,20,0.00015229530981741846
1589827384.79725,20,0.00015460643044207245
1589827384.858326,20,0.00018852410721592605
1589827384.880244,20,0.0001921763614518568
1589827384.905247,20,0.00022553891176357865
